filename,chroma_freq,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,dbfs,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
031._Spotemgottem_-_Beat_Box_3.wav,0.5317263603210449,0.19224214020848845,1931.7246141070377,2285.498020170219,4156.274906190266,0.05794091706368744,-8.072998561227463,-121.94400024414062,98.46642303466797,13.602214813232422,27.38153076171875,10.666021347045898,6.295265197753906,0.8036949634552002,7.375058650970459,-3.103411912918091,10.158744812011719,0.9504405856132507,7.362984657287598,8.744585990905762,5.322620868682861,4.10396671295166,9.669547080993652,-1.6374516487121582,9.096413612365723,1.2321395874023438,5.3715667724609375,Hip-Hop_-_Rap
041._YNW_Melly_-_Suicidal.wav,0.42479199171066284,0.134010234315403,1805.591442166062,2211.704133011764,3840.952880478104,0.05516973174778761,-13.593919348806692,-131.4346923828125,119.47835540771484,26.04388427734375,22.79768943786621,8.742134094238281,14.663589477539062,2.592268943786621,4.127584457397461,-2.294492721557617,7.738711833953857,-2.2260751724243164,6.298218250274658,0.5863584280014038,1.7730344533920288,-4.7019944190979,8.206472396850586,-6.762481689453125,0.6626054048538208,2.9165616035461426,2.6613965034484863,Hip-Hop_-_Rap
031._The_Kid_Laroi_-_WITHOUT_YOU.wav,0.33448052406311035,0.13023896090516712,2155.3920280262287,2432.8026143531697,4706.439190544751,0.08133159797151489,-15.907467243831546,-90.67784881591797,92.78594207763672,0.16418662667274475,13.983687400817871,6.372303009033203,12.23104476928711,3.0842926502227783,4.738491058349609,-3.2303922176361084,5.863618850708008,-1.8377009630203247,2.0335028171539307,-4.935604095458984,3.0768589973449707,-1.310743808746338,-4.7723798751831055,-8.830079078674316,0.5073042511940002,-8.634607315063477,0.025985609740018845,Hip-Hop_-_Rap
33._Cardi_B_-_WAP_(feat._Megan_Thee_Stallion).wav,0.4613986015319824,0.14109004823629817,2453.5063386433767,2554.5777466892255,5144.408061301574,0.10261686588847964,-10.608557057003654,-140.3765869140625,70.51810455322266,10.141522407531738,20.25543975830078,9.712881088256836,8.367575645446777,7.065795421600342,8.23131275177002,2.144681453704834,-0.07648208737373352,0.428719162940979,4.593323707580566,-0.1471870392560959,8.08410930633545,0.5934374332427979,3.404256582260132,-2.0168802738189697,-1.504370093345642,-6.364272117614746,2.9257545471191406,Hip-Hop_-_Rap
33._Lil_Wayne_-_Uproar.wav,0.3978937566280365,0.1843930567081711,2682.555392540686,2656.0724130187173,5750.577846232608,0.11750191689108318,-9.924179691277336,-25.24041748046875,71.4256591796875,-3.122786521911621,13.035257339477539,-2.4465396404266357,5.753325462341309,-3.067706346511841,9.981094360351562,-1.5521621704101562,6.097229480743408,-2.634117603302002,-0.2891739010810852,-1.7490265369415283,5.766481399536133,0.17765197157859802,3.4875283241271973,-4.972622394561768,1.992295503616333,-7.341601371765137,-0.07587923109531403,Hip-Hop_-_Rap
038._Pooh_Shiesty_-_Back_In_Blood_(feat._Lil_Durk).wav,0.47228649258613586,0.13890599004460835,2263.7470029800925,2584.390923713659,5181.4751034325445,0.05941128004656431,-13.29239950222374,-129.45062255859375,88.83927154541016,31.167139053344727,21.08702850341797,6.438569068908691,19.77474594116211,-1.5989035367965698,9.857723236083984,-3.035423755645752,6.6455278396606445,0.6450375914573669,8.550150871276855,2.0960640907287598,3.0273711681365967,-0.11208554357290268,4.786596775054932,-5.610353469848633,7.615291118621826,-2.934689998626709,3.116889476776123,Hip-Hop_-_Rap
23._Drake_-_In_My_Feelings.wav,0.5502119064331055,0.17566588581375545,1984.089770330589,2347.8763488325976,4218.393026253595,0.06434026067186835,-6.65899375161036,-174.61793518066406,81.25094604492188,19.55225944519043,26.62725257873535,10.118170738220215,9.126355171203613,0.7451096773147583,11.568230628967285,-2.5999257564544678,8.175079345703125,-0.37158647179603577,5.669530868530273,-1.1788753271102905,6.517046928405762,1.5095996856689453,3.3264544010162354,2.5675079822540283,8.56334114074707,3.9548022747039795,5.384607315063477,Hip-Hop_-_Rap
040._Pop_Smoke_-_For_The_Night.wav,0.430525004863739,0.14805706858894827,2532.926463241029,2528.741936896032,5284.091613561221,0.10057343883319113,-14.610949701461262,-99.27568054199219,82.72648620605469,8.014303207397461,20.0036563873291,6.438440799713135,1.2564737796783447,-6.505491256713867,5.514172077178955,-10.659540176391602,4.327024936676025,-8.436985969543457,-0.6940824389457703,-4.007596492767334,1.1329460144042969,-6.436122417449951,1.365561842918396,-1.1327428817749023,0.7206763029098511,-7.696674346923828,0.23755285143852234,Hip-Hop_-_Rap
020._DJ_Khaled_-_EVERY_CHANCE_I_GET_(feat._Lil_Baby_&_Lil_Durk).wav,0.590047299861908,0.3324479139033662,2070.157451953808,2549.4639123572106,4800.283018108251,0.032716137908609014,-5.061875667220517,-51.832035064697266,82.94559478759766,17.582366943359375,27.199878692626953,6.797316074371338,23.35713005065918,3.0935590267181396,16.536903381347656,9.465668678283691,11.569766998291016,1.823320746421814,10.173091888427734,4.557317733764648,8.036295890808105,4.31868839263916,12.132851600646973,5.910617828369141,8.281926155090332,-1.206669807434082,4.63650369644165,Hip-Hop_-_Rap
14._Megan_Thee_Stallion_-_Body.wav,0.5715065002441406,0.23704220369853263,2484.1623405438377,2817.843198447508,5753.122147053771,0.05723633077582112,-7.610164484487166,-82.9638671875,67.09736633300781,15.869767189025879,20.281564712524414,16.953706741333008,11.210868835449219,11.98415470123291,20.82206916809082,-1.0513585805892944,10.059003829956055,1.2524012327194214,9.313396453857422,2.908902645111084,8.966906547546387,3.837913990020752,2.89589262008667,3.798527479171753,8.07491397857666,0.9108284711837769,7.201716899871826,Hip-Hop_-_Rap
001._POLO_G_-_RAPSTAR.wav,0.3946373760700226,0.1377181467209083,2281.0354603389856,2503.6098391511337,4989.760852880982,0.07873306253061153,-14.174548637670732,-107.65984344482422,95.4502944946289,10.153936386108398,6.7804670333862305,2.444634437561035,2.330160140991211,-6.041537761688232,7.102396488189697,-4.175825595855713,1.6458377838134766,1.0078884363174438,4.764427661895752,2.2795276641845703,0.8641251921653748,-3.6253268718719482,4.4452290534973145,-5.244939804077148,3.9624671936035156,0.7569606304168701,3.6276845932006836,Hip-Hop_-_Rap
48._6ix9ine_-_STOOPID_(feat._Bobby_Shmurda).wav,0.36081263422966003,0.16863001271400618,2954.6866890973615,2669.8359973042157,6169.2446084742005,0.12460575092108277,-11.952589059320417,-64.94898986816406,61.44590759277344,-10.321929931640625,-0.7929325103759766,-2.711061477661133,-2.6194567680358887,-8.295438766479492,9.653153419494629,-5.758443832397461,4.851596355438232,1.059698224067688,2.306252956390381,-3.2039315700531006,1.5899055004119873,-9.226757049560547,-1.6250524520874023,-2.1058623790740967,2.5123331546783447,5.511077404022217,12.710225105285645,Hip-Hop_-_Rap
"17._Cardi_B,_Bad_Bunny_&_J_Balvin_-_I_Like_It.wav",0.38614848256111145,0.1490878063190836,2492.6196804956317,2429.828531050489,5182.671104217962,0.10761092461635365,-12.363056258004425,-63.53627014160156,76.720947265625,-14.781022071838379,15.168243408203125,-5.050722122192383,5.706871509552002,-1.0959088802337646,7.841811180114746,-2.2565739154815674,6.449337005615234,-0.8793950080871582,3.498788833618164,-3.8491339683532715,4.312107563018799,-3.165647506713867,0.9957584142684937,-4.777357578277588,3.517293691635132,-4.113125801086426,1.7989753484725952,Hip-Hop_-_Rap
046._Young_Stoner_Life_-_Diamonds_Dancing_(feat._Travis_Scott).wav,0.5305317640304565,0.18007172620197323,2648.937389694947,2735.6727965200303,5806.927600060269,0.09203779094982294,-9.192261678826268,-79.12318420410156,72.82476043701172,11.790678977966309,12.655759811401367,6.805746078491211,16.35853385925293,1.2865644693374634,12.179021835327148,1.408116340637207,5.641939163208008,-0.12497686594724655,7.142688274383545,-0.8413370251655579,3.7611100673675537,2.0677926540374756,6.094573497772217,-1.6447516679763794,5.258571624755859,-2.7893762588500977,0.33201727271080017,Hip-Hop_-_Rap
